Unnamed: 0,answer,words
295,"운동은 유방암의 치료과정에서 건강을 유지할 수 있는 가장 중요한 활동 중 하나이며, 치료 중에 운동을 하는 것은 삶의 질 향상, 부작용 감소에 긍정적인 영향을 미칩니다. 따라서, 유방암 치료 기간에도 꾸준히 운동을 하는 것이 매우 중요합니다. 하지만 치료과정에 방해가 되거나 무리한 운동을 하는것은 적절하지 않아요. 따라서 유방암의 치료과정에서 다음과 같은 주의사항을 지키며  규칙적인 운동을 꾸준히 하시는것을 추천드립니다.","['운동', '유방암', '치료과정', '건강', '유지', '중요', '활동', '하나', '치료', '운동', '향상', '부작용', '감소', '긍정', '영향', '유방암', '치료', '기간', '운동', '중요', '치료과정', '방해', '무리', '운동', '유방암', '치료과정', '다음', '주의', '사항', '규칙', '운동', '추천']"
298,"따라서, 아래의 식생활이 도움이 될 수 있습니다.","['아래', '식생활', '도움']"
299,"체계적 문헌고찰에 따르면, 유방암의 성장 속도는 유방암의 종류, 병기, 환자분의 나이, 유전자 변이 등에 따라 달라질 수 있습니다. 또한, 유방암의 크기가 2배 커지는 기간을 약 6개월 정도로 보고있으며 질문 주신 내용에 따르면 평균적인 유방암의 속도보다 빠른 것으로 사료됩니다. 하지만, 유방암의 성장속도만으로 위험성을 판단하기는 어려우며, 담당 주치의 선생님께서 배우자분의 상황, 영상의학적인 검사 및 조직병리학적 검사 등을 확인 후 자세한 설명을 해주실 것으로 사료됩니다. 또한, 검사 결과 전이가 의심되거나 진행 속도가 비교적 빠른 암일 경우 이에 맞추어 알맞은 치료계획을 세우실 테니 권유하시는 검사를 잘 받으시고, 검사 결과가 모두 나온 후 종합적인 결과를 설명 들으실 것을 추천드립니다.","['체계', '문헌', '고찰', '유방암', '성장', '속도', '유방암', '종류', '병기', '환자', '나이', '유전자', '변이', '유방암', '크기', '기간', '개월', '정도', '질문', '내용', '평균', '유방암', '속도', '사료', '유방암', '성장', '속도', '위험', '판단', '담당', '주치의', '선생', '배우자', '상황', '영상', '의학', '검사', '조직', '병리학', '검사', '확인', '설명', '사료', '검사', '결과', '전이', '의심', '진행', '속도', '비교', '경우', '치료계획', '권유', '검사', '검사', '결과', '종합', '결과', '설명', '추천']"
300,"그러나 말씀하신 증상이 지속적이고 일상생활을 지내는 데 불편한 정도라면, 가장 먼저 주치의 선생님께 말씀드리는 것이 중요합니다. 통증 양상, 부위, 시간 등을 기록하여 의사 선생님께 전달할 경우 더 정확한 치료방법을 세울 수 있습니다. 추가적으로 만약 통증이 너무 심한 경우에는 정기 외래 날짜를 앞당겨 가능한 빠른 시일 내에 주치의 선생님과 면담을 하는 것이 좋습니다.","['말씀', '증상', '지속', '일상', '생활', '불편', '정도', '주치의', '선생', '말씀', '중요', '통증', '양상', '부위', '시간', '기록', '의사', '선생', '전달', '경우', '정확', '치료방법', '추가', '통증', '경우', '정기', '외래', '날짜', '가능', '시일', '주치의', '선생', '면담']"
301,"-현재 상태에서 유방암을 수술로 제거할 수 없어 크기를 줄여야할 경우
-염증성 유방암이 있는 경우
-유방암의 크기를 줄여 전절제술 대신 부분절제술을 받을 수 있도록 하기 위한 경우
-수술의 범위를 줄여 미용적으로 더 좋은 결과를 얻기 위한 경우
-임신 중인 경우(임신 중에 사용할 수 있는 특정 항암제를 쓸 수 있을 때)","['현재', '상태', '유방암', '수술', '제거', '크기', '경우', '염증', '유방암', '경우', '유방암', '크기', '절제술', '대신', '부분', '절제술', '경우', '수술', '범위', '미용', '결과', '경우', '임신', '경우', '임신', '사용', '특정', '항암제']"
302,일상생활에서 수면에 도움을 줄 수 있는 생활 습관은 아래와 같으니 참고하시어 실천해보시는 것을 추천드립니다.,"['일상생활', '수면', '도움', '생활', '습관', '아래', '참고', '실천', '추천']"
303,"일반적으로 복부 개복수술의 경우, 복대는 수술 부위를 보호하고 지지하는 효과가 있으므로 1개월 정도까지 산책하거나 활동할 때 사용하는 것을 권고드립니다. 산책은 1회 30분이내, 하루 4회 이상 가볍게 걸은 후 점차 회복될수록 운동량을 늘리는 것이 좋습니다. 수영이나 자전거, 등산 등의 가벼운 운동은 산책 다음 단계에서 할 수 있으며 회복이 좋은 경우 일반적으로 6개월 이후에 대부분의 운동을 할 수 있습니다.","['일반', '복부', '개복', '수술', '경우', '수술', '부위', '보호', '지지', '효과', '개월', '정도', '산책', '활동', '사용', '권고', '산책', '이내', '하루', '이상', '회복', '운동량', '수영', '자전거', '등산', '운동', '산책', '다음', '단계', '회복', '경우', '일반', '개월', '이후', '대부분', '운동']"
304,"곡류 : 매끼 섭취
- 쌀밥보다는 가능한 한 작곱밥으로 드시는 것이 좋습니다.
- 밥 이외에 감자, 고구마, 빵, 국수, 떡 등으로 대체할 수 있습니다.","['곡류', '섭취', '쌀밥', '가능', '작곱', '이외', '감자', '고구마', '국수', '대체']"
305,"양성석회화 진단을 받을 경우 특별한 증상이 없으면 치료가 요하지 않으며, 대신 6개월 ~ 1년 간격으로 추적관찰을 권장드립니다.","['양성', '회화', '진단', '경우', '증상', '치료', '대신', '개월', '간격', '추적', '관찰', '권장']"
306,"보형물을 이용한 유방재건술은 전절제술을 시행한 후에 보형물을 삽입하여 유방을 재건하는 수술 방법입니다. 보형물의 일반적인 종류로는 식염수 보형물, 실리콘 보형물이 있고 보형물 삽입 시점에 따라 즉시재건(전절제술을 하면서 바로 보형물 삽입), 지연재건(전절제술 후 일정 기간 뒤에 보형물 삽입)으로 나뉘게 돼요. 전절제술 후에 보형물을 삽입하기 위해서는 보형물을 삽입할 부위의 공간을 만들어야 하는데 점점 크기가 커지는 물풍선 형태의 조직확장기를 배치한 후에 조직확장기를 제거하고 보형물로 교체하는 과정으로 진행됩니다. 유방 보형물로 재건수술을 할 경우에 보형물의 누출이나 파열의 위험성이 있기 때문에 중간에 교체가 필요할 수 있어요.","['이용', '유방재건', '절제술', '시행', '삽입', '유방', '재건', '수술', '방법', '일반', '종류', '식염수', '실리콘', '삽입', '시점', '즉시', '재건', '절제술', '보형', '삽입', '지연', '재건', '절제술', '일정', '기간', '삽입', '절제술', '삽입', '삽입', '부위', '공간', '크기', '풍선', '형태', '조직', '확장', '배치', '조직', '확장', '제거', '보형물', '교체', '과정', '진행', '유방', '재건', '수술', '경우', '누출', '파열', '위험', '때문', '중간', '교체', '필요']"
308,"또한 규칙적인 운동으로 활동량을 높이고, 금주 및 금연, 정기 검진을 통해 대장 용종을 관리하며, 건강한 식생활(섬유소와 칼슘을 충분히 섭취, 붉은 고기(소고기, 돼지고기), 가공육 다량 섭취 제한)을 유지하는 것이 중요합니다.","['규칙', '운동', '활동량', '금주', '금연', '정기', '검진', '대장', '용종', '관리', '건강', '식생활', '섬유소', '칼슘', '섭취', '고기', '소고기', '돼지고기', '가공', '다량', '섭취', '제한', '유지', '중요']"
309,"림프절 전이는 감시림프절 생검 상 유방암이 액와림프절로 전이되었을 경우 말하며, 일반적으로 유방절제술과 더불어 액와림프절 곽청술을 하게 됩니다. 림프절 전이 범위에 따라 재발을 예방하기 위해 수술 후 방사선치료가 시행될 수 있습니다.","['림프절', '감시', '림프절', '생검', '유방암', '액와', '림프절', '전이', '경우', '일반', '유방', '절제술', '액와', '림프절', '림프절', '범위', '재발', '예방', '수술', '방사선치료', '시행']"
311,"따라서, 수술후 방사선 요오드 치료 등을 받는 경우 질문자님의 정확한 건강 상태 및 담당의사선생님과의 상담에 따라 유제품 섭취를 포함하여 식단을 구성하시길 권고드립니다. 그렇지 않은 경우라면 그릭요거트 섭취 시 성분표를 통해 지나친 당과 지방을 섭취하지는 않는지 확인해 보시기를 추천드립니다. 참고적으로 말씀드리자면, 2020년 한국인 영양소 섭취기준에 따르면 지방은 총에너지섭취량의 15~30%, 당류는 10~20%로 제한하는 것을 권고하고 있습니다.","['수술', '방사선', '요오드', '치료', '경우', '질문자', '정확', '건강', '상태', '담당의사선생님', '상담', '유제품', '섭취', '포함', '식단', '구성', '권고', '경우', '그릭', '요거트', '섭취', '성분', '지방', '섭취', '확인', '추천', '참고', '말씀', '한국인', '영양소', '섭취', '기준', '지방', '에너지', '섭취', '제한', '권고']"
312,"방사선치료의 범위는 환자마다 달라질 수 있으며, 그 이유는 종양의 특징(크기와 조직 병리 소견 등), 림프 전이의 정도, 그리고 수술 방법에 따라 방사선치료방법이 달라지기 때문입니다. 일반적으로 부분 절제술 후 시행되는 방사선치료는 유방 전 범위에 넓게 이루어지는 것이 원칙이며 필요시 림프절에도 방사선치료를 시행할 수 있습니다. 방사선치료 시 어느 범위까지를 포함할지에 대해서는 확립된 치료 가이드라인이 정해져 있는 것이 아니며, 병원 지침마다 치료방법이 다를 수 있습니다. 예를 들어, 만약 유방보존수술 후 림프절 1 ~ 2개에 전이가 발견되었고, 겨드랑이 림프절 곽청술을 받지 않았다면 일반적으로 유방 전체와 겨드랑이 림프절 부위에 방사선치료를 시행하게 됩니다. 하지만, 미세전이의 경우에는 겨드랑이 림프절에 대한 방사선치료를 시행하지 않기도 하며 수술 방법에 따라서는 겨드랑이 림프절을 절제하고 난 후에 겨드랑이 림프절에 대한 특이적인 방사선치료가 필요하지 않은 경우도 있습니다. 따라서 환자분의 치료과정과 상태를 가장 잘 파악하고 계신 주치의 선생님의 결정을 믿고 따르는 것이 가장 중요합니다.","['방사선치료', '범위', '환자', '이유', '종양', '특징', '크기', '조직', '병리', '소견', '림프', '전이', '정도', '수술', '방법', '방사선', '치료방법', '때문', '일반', '부분', '절제술', '시행', '방사선치료', '유방', '범위', '원칙', '필요시', '림프절', '방사선치료', '시행', '방사선치료', '범위', '포함', '확립', '치료', '가이드라인', '병원', '지침', '치료방법', '유방', '보존', '수술', '림프절', '전이', '발견', '겨드랑이', '림프절', '일반', '유방', '전체', '겨드랑이', '림프절', '부위', '방사선치료', '시행', '미세', '전이', '경우', '겨드랑이', '림프절', '방사선치료', '시행', '수술', '방법', '겨드랑이', '림프절', '절제', '겨드랑이', '림프절', '방사선치료', '필요', '경우', '환자', '치료과정', '상태', '파악', '주치의', '선생', '결정', '중요']"
